Local time,Open,High,Low,Close,Volume
14.11.2019 18:00:00.000 GMT-0600,1.10200,1.10271,1.10198,1.10253,6875.9299
14.11.2019 20:00:00.000 GMT-0600,1.10252,1.10300,1.10237,1.10263,4411.4301
14.11.2019 22:00:00.000 GMT-0600,1.10263,1.10266,1.10217,1.10220,2972.79
15.11.2019 00:00:00.000 GMT-0600,1.10220,1.10243,1.10162,1.10180,8242.9803
15.11.2019 02:00:00.000 GMT-0600,1.10178,1.10256,1.10147,1.10193,14440.060099999999
15.11.2019 04:00:00.000 GMT-0600,1.10192,1.10343,1.10189,1.10321,13047.819800000001
15.11.2019 06:00:00.000 GMT-0600,1.10322,1.10433,1.10275,1.10422,14485.540099999998
15.11.2019 08:00:00.000 GMT-0600,1.10422,1.10549,1.10377,1.10509,21641.019500000002
15.11.2019 10:00:00.000 GMT-0600,1.10510,1.10549,1.10434,1.10539,14125.5098
15.11.2019 12:00:00.000 GMT-0600,1.10540,1.10571,1.10509,1.10532,6306.91
15.11.2019 14:00:00.000 GMT-0600,1.10533,1.10551,1.10512,1.10541,4695.0351
17.11.2019 16:00:00.000 GMT-0600,1.10529,1.10549,1.10506,1.10542,3878.8801000000003
17.11.2019 18:00:00.000 GMT-0600,1.10541,1.10590,1.10536,1.10579,4370.7699999999995
17.11.2019 20:00:00.000 GMT-0600,1.10578,1.10643,1.10578,1.10641,4713.0401
17.11.2019 22:00:00.000 GMT-0600,1.10641,1.10648,1.10596,1.10614,3874.6401
18.11.2019 00:00:00.000 GMT-0600,1.10614,1.10680,1.10563,1.10567,10798.559799999999
18.11.2019 02:00:00.000 GMT-0600,1.10567,1.10678,1.10549,1.10620,17181.8594
18.11.2019 04:00:00.000 GMT-0600,1.10621,1.10671,1.10569,1.10611,13311.8901
18.11.2019 06:00:00.000 GMT-0600,1.10611,1.10640,1.10541,1.10566,16119.1001
18.11.2019 08:00:00.000 GMT-0600,1.10566,1.10819,1.10556,1.10810,19803.6797
18.11.2019 10:00:00.000 GMT-0600,1.10810,1.10900,1.10781,1.10818,12489.2002
18.11.2019 12:00:00.000 GMT-0600,1.10818,1.10832,1.10742,1.10754,6982.2697
18.11.2019 14:00:00.000 GMT-0600,1.10754,1.10772,1.10714,1.10732,4025.4499
18.11.2019 16:00:00.000 GMT-0600,1.10733,1.10744,1.10701,1.10724,1434.5300000000002
18.11.2019 18:00:00.000 GMT-0600,1.10726,1.10743,1.10627,1.10698,5102.2201000000005
18.11.2019 20:00:00.000 GMT-0600,1.10697,1.10754,1.10693,1.10746,5629.9202000000005
18.11.2019 22:00:00.000 GMT-0600,1.10745,1.10786,1.10735,1.10755,3232.83
19.11.2019 00:00:00.000 GMT-0600,1.10755,1.10818,1.10680,1.10682,8985.7297
19.11.2019 02:00:00.000 GMT-0600,1.10683,1.10729,1.10646,1.10685,15443.4995
19.11.2019 04:00:00.000 GMT-0600,1.10686,1.10777,1.10658,1.10776,11494.160199999998
19.11.2019 06:00:00.000 GMT-0600,1.10775,1.10817,1.10735,1.10777,12687.560099999999
19.11.2019 08:00:00.000 GMT-0600,1.10776,1.10841,1.10721,1.10806,17190.71
19.11.2019 10:00:00.000 GMT-0600,1.10806,1.10830,1.10739,1.10806,12518.1201
19.11.2019 12:00:00.000 GMT-0600,1.10806,1.10831,1.10763,1.10787,6642.9599
19.11.2019 14:00:00.000 GMT-0600,1.10785,1.10807,1.10761,1.10790,4061.1499999999996
19.11.2019 16:00:00.000 GMT-0600,1.10790,1.10823,1.10771,1.10782,2864.2561
19.11.2019 18:00:00.000 GMT-0600,1.10783,1.10798,1.10706,1.10725,6755.25
19.11.2019 20:00:00.000 GMT-0600,1.10725,1.10774,1.10702,1.10743,5759.77
19.11.2019 22:00:00.000 GMT-0600,1.10742,1.10754,1.10721,1.10744,3194.55
20.11.2019 00:00:00.000 GMT-0600,1.10744,1.10744,1.10662,1.10688,7306.7401
20.11.2019 02:00:00.000 GMT-0600,1.10689,1.10689,1.10560,1.10639,17331.3203
20.11.2019 04:00:00.000 GMT-0600,1.10639,1.10690,1.10566,1.10568,13400.8901
20.11.2019 06:00:00.000 GMT-0600,1.10568,1.10644,1.10531,1.10640,12489.1499
20.11.2019 08:00:00.000 GMT-0600,1.10640,1.10815,1.10583,1.10657,21185.4394
20.11.2019 10:00:00.000 GMT-0600,1.10657,1.10697,1.10611,1.10669,14811.7696
20.11.2019 12:00:00.000 GMT-0600,1.10670,1.10731,1.10630,1.10701,16153.8896
20.11.2019 14:00:00.000 GMT-0600,1.10700,1.10751,1.10696,1.10725,6188.5368
20.11.2019 16:00:00.000 GMT-0600,1.10740,1.10794,1.10726,1.10781,2234.7823
20.11.2019 18:00:00.000 GMT-0600,1.10782,1.10795,1.10756,1.10774,5692.0301
20.11.2019 20:00:00.000 GMT-0600,1.10773,1.10789,1.10749,1.10755,6557.469999999999
20.11.2019 22:00:00.000 GMT-0600,1.10755,1.10780,1.10742,1.10760,2821.85
21.11.2019 00:00:00.000 GMT-0600,1.10760,1.10776,1.10708,1.10729,8133.809799999999
21.11.2019 02:00:00.000 GMT-0600,1.10728,1.10891,1.10728,1.10865,18225.4297
21.11.2019 04:00:00.000 GMT-0600,1.10865,1.10884,1.10802,1.10856,14114.75
21.11.2019 06:00:00.000 GMT-0600,1.10856,1.10971,1.10755,1.10760,17157.2402
21.11.2019 08:00:00.000 GMT-0600,1.10759,1.10825,1.10634,1.10761,22612.889600000002
21.11.2019 10:00:00.000 GMT-0600,1.10762,1.10777,1.10607,1.10627,13835.9101
21.11.2019 12:00:00.000 GMT-0600,1.10627,1.10629,1.10524,1.10588,13257.930199999999
21.11.2019 14:00:00.000 GMT-0600,1.10589,1.10618,1.10549,1.10593,5583.5599
21.11.2019 16:00:00.000 GMT-0600,1.10597,1.10659,1.10588,1.10659,2111.227
21.11.2019 18:00:00.000 GMT-0600,1.10659,1.10660,1.10617,1.10643,5284.01
21.11.2019 20:00:00.000 GMT-0600,1.10643,1.10653,1.10619,1.10637,3949.4
21.11.2019 22:00:00.000 GMT-0600,1.10636,1.10673,1.10630,1.10663,2808.06
22.11.2019 00:00:00.000 GMT-0600,1.10664,1.10727,1.10628,1.10653,8153.3999
22.11.2019 02:00:00.000 GMT-0600,1.10653,1.10877,1.10472,1.10609,30390.470699999998
22.11.2019 04:00:00.000 GMT-0600,1.10609,1.10650,1.10515,1.10649,33995.8599
22.11.2019 06:00:00.000 GMT-0600,1.10648,1.10678,1.10513,1.10583,18944.6299
22.11.2019 08:00:00.000 GMT-0600,1.10584,1.10599,1.10311,1.10344,20175.3203
22.11.2019 10:00:00.000 GMT-0600,1.10344,1.10351,1.10223,1.10239,15001.000499999998
22.11.2019 12:00:00.000 GMT-0600,1.10238,1.10292,1.10146,1.10204,8751.6801
22.11.2019 14:00:00.000 GMT-0600,1.10203,1.10245,1.10188,1.10245,6403.2976
24.11.2019 16:00:00.000 GMT-0600,1.10185,1.10228,1.10172,1.10228,2277.73
24.11.2019 18:00:00.000 GMT-0600,1.10229,1.10249,1.10202,1.10235,5491.409900000001
24.11.2019 20:00:00.000 GMT-0600,1.10236,1.10263,1.10186,1.10198,3997.4299
24.11.2019 22:00:00.000 GMT-0600,1.10198,1.10302,1.10197,1.10294,4079.7199
25.11.2019 00:00:00.000 GMT-0600,1.10294,1.10318,1.10229,1.10300,9129.6999
25.11.2019 02:00:00.000 GMT-0600,1.10300,1.10322,1.10105,1.10135,15351.6299
25.11.2019 04:00:00.000 GMT-0600,1.10135,1.10163,1.10107,1.10153,8577.1897
25.11.2019 06:00:00.000 GMT-0600,1.10154,1.10188,1.10057,1.10167,12480.79
25.11.2019 08:00:00.000 GMT-0600,1.10166,1.10250,1.10037,1.10117,20540.3799
25.11.2019 10:00:00.000 GMT-0600,1.10117,1.10143,1.10057,1.10058,12509.2398
25.11.2019 12:00:00.000 GMT-0600,1.10059,1.10105,1.10046,1.10094,7688.3601
25.11.2019 14:00:00.000 GMT-0600,1.10093,1.10155,1.10087,1.10152,5723.6401
25.11.2019 16:00:00.000 GMT-0600,1.10169,1.10169,1.10100,1.10107,2608.9025
25.11.2019 18:00:00.000 GMT-0600,1.10109,1.10124,1.10074,1.10124,5809.5
25.11.2019 20:00:00.000 GMT-0600,1.10123,1.10168,1.10091,1.10139,6049.8101
25.11.2019 22:00:00.000 GMT-0600,1.10139,1.10154,1.10119,1.10150,4805.1501
26.11.2019 00:00:00.000 GMT-0600,1.10150,1.10171,1.10116,1.10157,7454.3999
26.11.2019 02:00:00.000 GMT-0600,1.10155,1.10201,1.10113,1.10144,16383.5
26.11.2019 04:00:00.000 GMT-0600,1.10143,1.10210,1.10137,1.10173,11138.1602
26.11.2019 06:00:00.000 GMT-0600,1.10172,1.10249,1.10152,1.10176,13633.4698
26.11.2019 08:00:00.000 GMT-0600,1.10176,1.10203,1.10072,1.10123,18695.009700000002
26.11.2019 10:00:00.000 GMT-0600,1.10123,1.10221,1.10114,1.10203,12319.4697
26.11.2019 12:00:00.000 GMT-0600,1.10204,1.10231,1.10176,1.10223,8766.71
26.11.2019 14:00:00.000 GMT-0600,1.10224,1.10258,1.10206,1.10214,5034.7501
26.11.2019 16:00:00.000 GMT-0600,1.10215,1.10247,1.10210,1.10222,1885.03
26.11.2019 18:00:00.000 GMT-0600,1.10224,1.10224,1.10154,1.10163,4309.29
26.11.2019 20:00:00.000 GMT-0600,1.10163,1.10182,1.10135,1.10147,3054.25
26.11.2019 22:00:00.000 GMT-0600,1.10148,1.10148,1.10083,1.10097,3667.77
27.11.2019 00:00:00.000 GMT-0600,1.10097,1.10144,1.10077,1.10080,6717.9297
27.11.2019 02:00:00.000 GMT-0600,1.10080,1.10114,1.10030,1.10095,13590.1499
27.11.2019 04:00:00.000 GMT-0600,1.10094,1.10114,1.10033,1.10087,13724.1899
27.11.2019 06:00:00.000 GMT-0600,1.10088,1.10136,1.09987,1.10024,14769.580000000002
27.11.2019 08:00:00.000 GMT-0600,1.10023,1.10060,1.09924,1.09989,20235.990299999998
27.11.2019 10:00:00.000 GMT-0600,1.09989,1.10036,1.09931,1.10003,12979.400399999999
27.11.2019 12:00:00.000 GMT-0600,1.10003,1.10075,1.09972,1.10046,9222.180199999999
27.11.2019 14:00:00.000 GMT-0600,1.10048,1.10049,1.09979,1.09997,5496.17
27.11.2019 16:00:00.000 GMT-0600,1.09997,1.10114,1.09997,1.10052,2675.5035
27.11.2019 18:00:00.000 GMT-0600,1.10051,1.10083,1.10034,1.10073,4499.9499
27.11.2019 20:00:00.000 GMT-0600,1.10075,1.10079,1.10047,1.10054,3264.7700999999997
27.11.2019 22:00:00.000 GMT-0600,1.10053,1.10083,1.10042,1.10071,2411.66
28.11.2019 00:00:00.000 GMT-0600,1.10071,1.10127,1.10057,1.10115,7303.0999
28.11.2019 02:00:00.000 GMT-0600,1.10117,1.10181,1.10084,1.10140,11688.3701
28.11.2019 04:00:00.000 GMT-0600,1.10140,1.10155,1.10019,1.10025,10558.7797
28.11.2019 06:00:00.000 GMT-0600,1.10026,1.10093,1.10006,1.10083,9685.9697
28.11.2019 08:00:00.000 GMT-0600,1.10083,1.10088,1.10022,1.10064,6579.6199
28.11.2019 10:00:00.000 GMT-0600,1.10064,1.10103,1.10047,1.10082,4263.46
28.11.2019 12:00:00.000 GMT-0600,1.10082,1.10093,1.10066,1.10091,1505.62
28.11.2019 14:00:00.000 GMT-0600,1.10092,1.10114,1.10084,1.10109,2041.0101
28.11.2019 16:00:00.000 GMT-0600,1.10109,1.10127,1.10097,1.10115,2148.48
28.11.2019 18:00:00.000 GMT-0600,1.10116,1.10126,1.10083,1.10117,3393.1899
28.11.2019 20:00:00.000 GMT-0600,1.10119,1.10129,1.10092,1.10107,2944.42
28.11.2019 22:00:00.000 GMT-0600,1.10108,1.10127,1.10099,1.10105,2748.56
29.11.2019 00:00:00.000 GMT-0600,1.10106,1.10136,1.10069,1.10114,5455.07
29.11.2019 02:00:00.000 GMT-0600,1.10113,1.10123,1.10022,1.10050,10877.560099999999
29.11.2019 04:00:00.000 GMT-0600,1.10051,1.10072,1.09938,1.09964,10353.550299999999
29.11.2019 06:00:00.000 GMT-0600,1.09965,1.10005,1.09813,1.09926,14243.8203
29.11.2019 08:00:00.000 GMT-0600,1.09925,1.10285,1.09902,1.10277,21373.9199
29.11.2019 10:00:00.000 GMT-0600,1.10277,1.10283,1.10148,1.10163,17942.7402
29.11.2019 12:00:00.000 GMT-0600,1.10164,1.10236,1.10162,1.10176,8998.9897
29.11.2019 14:00:00.000 GMT-0600,1.10177,1.10242,1.10159,1.10213,4371.343000000001
01.12.2019 16:00:00.000 GMT-0600,1.10247,1.10275,1.10171,1.10185,2670.19
01.12.2019 18:00:00.000 GMT-0600,1.10183,1.10211,1.10154,1.10185,4243.89
01.12.2019 20:00:00.000 GMT-0600,1.10186,1.10214,1.10168,1.10181,3593
01.12.2019 22:00:00.000 GMT-0600,1.10180,1.10209,1.10180,1.10193,3470.4699
02.12.2019 00:00:00.000 GMT-0600,1.10193,1.10229,1.10162,1.10174,9025.0398
02.12.2019 02:00:00.000 GMT-0600,1.10173,1.10213,1.10113,1.10144,14788.110400000001
02.12.2019 04:00:00.000 GMT-0600,1.10146,1.10170,1.10077,1.10084,10365.689900000001
02.12.2019 06:00:00.000 GMT-0600,1.10084,1.10369,1.10031,1.10328,17719.5796
02.12.2019 08:00:00.000 GMT-0600,1.10329,1.10767,1.10328,1.10709,30361.1602
02.12.2019 10:00:00.000 GMT-0600,1.10708,1.10909,1.10703,1.10752,19068.7402
02.12.2019 12:00:00.000 GMT-0600,1.10751,1.10826,1.10703,1.10786,9402.0703
02.12.2019 14:00:00.000 GMT-0600,1.10785,1.10851,1.10774,1.10792,6974.847400000001
02.12.2019 16:00:00.000 GMT-0600,1.10792,1.10839,1.10750,1.10763,2631.4574000000002
02.12.2019 18:00:00.000 GMT-0600,1.10763,1.10782,1.10716,1.10725,4524.1999
02.12.2019 20:00:00.000 GMT-0600,1.10723,1.10768,1.10715,1.10762,3835.1800000000003
02.12.2019 22:00:00.000 GMT-0600,1.10761,1.10783,1.10717,1.10734,3505.85
03.12.2019 00:00:00.000 GMT-0600,1.10734,1.10827,1.10723,1.10768,7646.8201
03.12.2019 02:00:00.000 GMT-0600,1.10767,1.10870,1.10761,1.10838,17472.9297
03.12.2019 04:00:00.000 GMT-0600,1.10838,1.10862,1.10662,1.10751,19324.6601
03.12.2019 06:00:00.000 GMT-0600,1.10751,1.10779,1.10693,1.10726,14724.889599999999
03.12.2019 08:00:00.000 GMT-0600,1.10725,1.10880,1.10701,1.10823,25653.1602
03.12.2019 10:00:00.000 GMT-0600,1.10824,1.10937,1.10782,1.10886,16487.69
03.12.2019 12:00:00.000 GMT-0600,1.10885,1.10906,1.10803,1.10813,9770.6001
03.12.2019 14:00:00.000 GMT-0600,1.10814,1.10835,1.10794,1.10826,4927.4799
03.12.2019 16:00:00.000 GMT-0600,1.10830,1.10839,1.10812,1.10820,3923.01
03.12.2019 18:00:00.000 GMT-0600,1.10820,1.10845,1.10769,1.10794,6471.3498
03.12.2019 20:00:00.000 GMT-0600,1.10793,1.10815,1.10783,1.10793,4586.1799
03.12.2019 22:00:00.000 GMT-0600,1.10793,1.10794,1.10738,1.10755,4479.95
04.12.2019 00:00:00.000 GMT-0600,1.10754,1.10791,1.10733,1.10778,6836.59
04.12.2019 02:00:00.000 GMT-0600,1.10780,1.10881,1.10668,1.10726,17974.7197
04.12.2019 04:00:00.000 GMT-0600,1.10727,1.10775,1.10675,1.10689,16361.6894
04.12.2019 06:00:00.000 GMT-0600,1.10691,1.11080,1.10691,1.11074,20963.5898
04.12.2019 08:00:00.000 GMT-0600,1.11073,1.11162,1.10815,1.10882,28252.579100000003
04.12.2019 10:00:00.000 GMT-0600,1.10883,1.10914,1.10686,1.10780,16262.949700000001
04.12.2019 12:00:00.000 GMT-0600,1.10779,1.10780,1.10674,1.10747,9711.6001
04.12.2019 14:00:00.000 GMT-0600,1.10747,1.10805,1.10730,1.10785,6009.6151
04.12.2019 16:00:00.000 GMT-0600,1.10784,1.10834,1.10781,1.10829,1984.44
04.12.2019 18:00:00.000 GMT-0600,1.10826,1.10855,1.10801,1.10843,5740.1199
04.12.2019 20:00:00.000 GMT-0600,1.10843,1.10871,1.10813,1.10854,3821.9300000000003
04.12.2019 22:00:00.000 GMT-0600,1.10854,1.10855,1.10817,1.10833,2993.21
05.12.2019 00:00:00.000 GMT-0600,1.10833,1.10855,1.10800,1.10800,9459.9498
05.12.2019 02:00:00.000 GMT-0600,1.10800,1.10931,1.10794,1.10924,13871.0102
05.12.2019 04:00:00.000 GMT-0600,1.10924,1.10972,1.10847,1.10907,14329.8701
05.12.2019 06:00:00.000 GMT-0600,1.10907,1.11009,1.10889,1.10929,16708.4297
05.12.2019 08:00:00.000 GMT-0600,1.10930,1.11045,1.10904,1.10929,20513.1201
05.12.2019 10:00:00.000 GMT-0600,1.10928,1.11080,1.10914,1.11050,17168.7998
05.12.2019 12:00:00.000 GMT-0600,1.11049,1.11050,1.10963,1.11005,10631.939900000001
05.12.2019 14:00:00.000 GMT-0600,1.11003,1.11082,1.10963,1.11043,8496.7199
05.12.2019 16:00:00.000 GMT-0600,1.11046,1.11068,1.11040,1.11042,2061.37
05.12.2019 18:00:00.000 GMT-0600,1.11042,1.11073,1.11032,1.11067,4955.48
05.12.2019 20:00:00.000 GMT-0600,1.11068,1.11091,1.11066,1.11078,4402.2199
05.12.2019 22:00:00.000 GMT-0600,1.11077,1.11082,1.11062,1.11066,3354.65
06.12.2019 00:00:00.000 GMT-0600,1.11066,1.11074,1.11016,1.11072,7645.72
06.12.2019 02:00:00.000 GMT-0600,1.11073,1.11099,1.10953,1.10968,12076
06.12.2019 04:00:00.000 GMT-0600,1.10967,1.11016,1.10910,1.10936,12580.1299
06.12.2019 06:00:00.000 GMT-0600,1.10935,1.10992,1.10692,1.10784,21171.79
06.12.2019 08:00:00.000 GMT-0600,1.10783,1.10792,1.10399,1.10506,26466.7803
06.12.2019 10:00:00.000 GMT-0600,1.10505,1.10559,1.10461,1.10550,12563.1299
06.12.2019 12:00:00.000 GMT-0600,1.10550,1.10574,1.10506,1.10561,8042.6098999999995
06.12.2019 14:00:00.000 GMT-0600,1.10562,1.10630,1.10541,1.10630,6754.950199999999
08.12.2019 16:00:00.000 GMT-0600,1.10599,1.10608,1.10568,1.10585,1909.39
08.12.2019 18:00:00.000 GMT-0600,1.10585,1.10599,1.10544,1.10573,5698.8999
08.12.2019 20:00:00.000 GMT-0600,1.10574,1.10574,1.10534,1.10548,3611.3599
08.12.2019 22:00:00.000 GMT-0600,1.10547,1.10600,1.10546,1.10591,3932.9699
09.12.2019 00:00:00.000 GMT-0600,1.10591,1.10660,1.10585,1.10658,8790.19
09.12.2019 02:00:00.000 GMT-0600,1.10656,1.10694,1.10616,1.10655,12192.3701
09.12.2019 04:00:00.000 GMT-0600,1.10653,1.10747,1.10611,1.10733,11326.990300000001
09.12.2019 06:00:00.000 GMT-0600,1.10734,1.10780,1.10704,1.10753,13437.5903
09.12.2019 08:00:00.000 GMT-0600,1.10754,1.10770,1.10656,1.10690,13933.25
09.12.2019 10:00:00.000 GMT-0600,1.10692,1.10749,1.10554,1.10570,12779.1699
09.12.2019 12:00:00.000 GMT-0600,1.10569,1.10651,1.10556,1.10641,10472.3501
09.12.2019 14:00:00.000 GMT-0600,1.10640,1.10660,1.10621,1.10644,5731.7952
09.12.2019 16:00:00.000 GMT-0600,1.10644,1.10665,1.10628,1.10645,1966.4299999999998
09.12.2019 18:00:00.000 GMT-0600,1.10645,1.10685,1.10631,1.10678,4701.7399
09.12.2019 20:00:00.000 GMT-0600,1.10680,1.10711,1.10673,1.10677,3765.9300999999996
09.12.2019 22:00:00.000 GMT-0600,1.10678,1.10693,1.10658,1.10673,3492.7101000000002
10.12.2019 00:00:00.000 GMT-0600,1.10670,1.10725,1.10652,1.10702,6597.4199
10.12.2019 02:00:00.000 GMT-0600,1.10702,1.10783,1.10695,1.10773,17548.5
10.12.2019 04:00:00.000 GMT-0600,1.10772,1.10847,1.10701,1.10842,16105.46
10.12.2019 06:00:00.000 GMT-0600,1.10841,1.10848,1.10741,1.10787,15478.1699
10.12.2019 08:00:00.000 GMT-0600,1.10787,1.10913,1.10741,1.10899,21196.9902
10.12.2019 10:00:00.000 GMT-0600,1.10899,1.10968,1.10847,1.10868,18189.0503
10.12.2019 12:00:00.000 GMT-0600,1.10868,1.10979,1.10848,1.10959,11950.6797
10.12.2019 14:00:00.000 GMT-0600,1.10958,1.10969,1.10919,1.10930,9812.2422
10.12.2019 16:00:00.000 GMT-0600,1.10930,1.10961,1.10868,1.10926,4438.035
10.12.2019 18:00:00.000 GMT-0600,1.10925,1.10961,1.10904,1.10955,6682.0601
10.12.2019 20:00:00.000 GMT-0600,1.10955,1.10957,1.10916,1.10926,4965.8701
10.12.2019 22:00:00.000 GMT-0600,1.10925,1.10927,1.10883,1.10896,4213.38
11.12.2019 00:00:00.000 GMT-0600,1.10895,1.10903,1.10829,1.10842,7938.4302
11.12.2019 02:00:00.000 GMT-0600,1.10842,1.10872,1.10796,1.10838,17545.0098
11.12.2019 04:00:00.000 GMT-0600,1.10837,1.10871,1.10786,1.10821,15239.3501
11.12.2019 06:00:00.000 GMT-0600,1.10820,1.10907,1.10703,1.10855,17251.9405
11.12.2019 08:00:00.000 GMT-0600,1.10855,1.10976,1.10833,1.10845,21102.3701
11.12.2019 10:00:00.000 GMT-0600,1.10845,1.10962,1.10845,1.10926,14661.6401
11.12.2019 12:00:00.000 GMT-0600,1.10924,1.11415,1.10884,1.11396,23689.499
11.12.2019 14:00:00.000 GMT-0600,1.11396,1.11450,1.11284,1.11300,15744.7256
11.12.2019 16:00:00.000 GMT-0600,1.11303,1.11355,1.11290,1.11329,2936.82
11.12.2019 18:00:00.000 GMT-0600,1.11329,1.11404,1.11317,1.11400,6331.3902
11.12.2019 20:00:00.000 GMT-0600,1.11401,1.11443,1.11374,1.11437,6086.21
11.12.2019 22:00:00.000 GMT-0600,1.11437,1.11442,1.11401,1.11401,5124.3101
12.12.2019 00:00:00.000 GMT-0600,1.11401,1.11420,1.11364,1.11377,9220.45
12.12.2019 02:00:00.000 GMT-0600,1.11379,1.11396,1.11249,1.11277,15614.3901
12.12.2019 04:00:00.000 GMT-0600,1.11277,1.11363,1.11267,1.11324,16267.48
12.12.2019 06:00:00.000 GMT-0600,1.11324,1.11544,1.11275,1.11387,25150.9048
12.12.2019 08:00:00.000 GMT-0600,1.11387,1.11485,1.11115,1.11173,41442.769499999995
12.12.2019 10:00:00.000 GMT-0600,1.11173,1.11217,1.11083,1.11103,21937.2998
12.12.2019 12:00:00.000 GMT-0600,1.11104,1.11156,1.11031,1.11132,22049.889600000002
12.12.2019 14:00:00.000 GMT-0600,1.11132,1.11354,1.11111,1.11313,13447.7576
12.12.2019 16:00:00.000 GMT-0600,1.11314,1.11999,1.11053,1.11835,17362.9746
12.12.2019 18:00:00.000 GMT-0600,1.11836,1.11836,1.11682,1.11770,14608.48
12.12.2019 20:00:00.000 GMT-0600,1.11769,1.11814,1.11703,1.11779,9393
12.12.2019 22:00:00.000 GMT-0600,1.11777,1.11779,1.11708,1.11747,7256.2099
13.12.2019 00:00:00.000 GMT-0600,1.11746,1.11748,1.11631,1.11657,19130.0303
13.12.2019 02:00:00.000 GMT-0600,1.11657,1.11819,1.11650,1.11804,28863.9199
13.12.2019 04:00:00.000 GMT-0600,1.11804,1.11862,1.11742,1.11754,18896.1397
13.12.2019 06:00:00.000 GMT-0600,1.11754,1.11836,1.11667,1.11698,22338.8799
13.12.2019 08:00:00.000 GMT-0600,1.11698,1.11730,1.11255,1.11357,46973.441399999996
13.12.2019 10:00:00.000 GMT-0600,1.11358,1.11390,1.11123,1.11159,22794.3095
13.12.2019 12:00:00.000 GMT-0600,1.11158,1.11230,1.11153,1.11210,10340.2597
13.12.2019 14:00:00.000 GMT-0600,1.11209,1.11236,1.11122,1.11236,7099.72
15.12.2019 16:00:00.000 GMT-0600,1.11302,1.11314,1.11229,1.11244,4502.83
15.12.2019 18:00:00.000 GMT-0600,1.11243,1.11293,1.11232,1.11282,6262.6001
15.12.2019 20:00:00.000 GMT-0600,1.11283,1.11328,1.11283,1.11327,4824.030000000001
15.12.2019 22:00:00.000 GMT-0600,1.11327,1.11368,1.11299,1.11351,4921.7801
16.12.2019 00:00:00.000 GMT-0600,1.11350,1.11508,1.11343,1.11457,12734.569800000001
16.12.2019 02:00:00.000 GMT-0600,1.11457,1.11464,1.11264,1.11350,23547.0205
16.12.2019 04:00:00.000 GMT-0600,1.11350,1.11448,1.11335,1.11447,13061.819800000001
16.12.2019 06:00:00.000 GMT-0600,1.11447,1.11548,1.11418,1.11537,17879.8902
16.12.2019 08:00:00.000 GMT-0600,1.11536,1.11582,1.11356,1.11369,17399.7798
16.12.2019 10:00:00.000 GMT-0600,1.11368,1.11467,1.11351,1.11430,15409.6499
16.12.2019 12:00:00.000 GMT-0600,1.11431,1.11482,1.11417,1.11477,8402.8501
16.12.2019 14:00:00.000 GMT-0600,1.11477,1.11478,1.11415,1.11446,6224.1199
16.12.2019 16:00:00.000 GMT-0600,1.11445,1.11597,1.11345,1.11357,10738.1001
16.12.2019 18:00:00.000 GMT-0600,1.11358,1.11406,1.11344,1.11394,7825.060299999999
16.12.2019 20:00:00.000 GMT-0600,1.11394,1.11480,1.11393,1.11470,5270.25
16.12.2019 22:00:00.000 GMT-0600,1.11471,1.11495,1.11454,1.11476,5173.93
17.12.2019 00:00:00.000 GMT-0600,1.11475,1.11483,1.11403,1.11425,10060.2998
17.12.2019 02:00:00.000 GMT-0600,1.11424,1.11521,1.11295,1.11503,24451.0801
17.12.2019 04:00:00.000 GMT-0600,1.11502,1.11671,1.11457,1.11610,19948.79
17.12.2019 06:00:00.000 GMT-0600,1.11609,1.11747,1.11446,1.11464,22998.470699999998
17.12.2019 08:00:00.000 GMT-0600,1.11462,1.11581,1.11462,1.11559,21943.8398
17.12.2019 10:00:00.000 GMT-0600,1.11559,1.11574,1.11461,1.11519,17402.7603
17.12.2019 12:00:00.000 GMT-0600,1.11520,1.11539,1.11464,1.11475,8516.0401
17.12.2019 14:00:00.000 GMT-0600,1.11477,1.11519,1.11458,1.11507,5187.7773
17.12.2019 16:00:00.000 GMT-0600,1.11501,1.11547,1.11498,1.11516,2343.2
17.12.2019 18:00:00.000 GMT-0600,1.11515,1.11515,1.11391,1.11410,6382.8901000000005
17.12.2019 20:00:00.000 GMT-0600,1.11411,1.11424,1.11309,1.11338,6905.9998
17.12.2019 22:00:00.000 GMT-0600,1.11338,1.11353,1.11294,1.11353,4960.7
18.12.2019 00:00:00.000 GMT-0600,1.11353,1.11402,1.11300,1.11309,10801.279999999999
18.12.2019 02:00:00.000 GMT-0600,1.11310,1.11428,1.11266,1.11332,18609.54
18.12.2019 04:00:00.000 GMT-0600,1.11332,1.11368,1.11232,1.11281,13482.6699
18.12.2019 06:00:00.000 GMT-0600,1.11280,1.11282,1.11106,1.11175,21314.9101
18.12.2019 08:00:00.000 GMT-0600,1.11175,1.11344,1.11151,1.11258,19608.2304
18.12.2019 10:00:00.000 GMT-0600,1.11259,1.11283,1.11116,1.11182,17182.5899
18.12.2019 12:00:00.000 GMT-0600,1.11182,1.11207,1.11146,1.11154,8905.300299999999
18.12.2019 14:00:00.000 GMT-0600,1.11154,1.11198,1.11130,1.11144,7202.924800000001
18.12.2019 16:00:00.000 GMT-0600,1.11145,1.11183,1.11137,1.11157,2581.4551
18.12.2019 18:00:00.000 GMT-0600,1.11156,1.11249,1.11146,1.11237,8557.369900000002
18.12.2019 20:00:00.000 GMT-0600,1.11237,1.11327,1.11232,1.11301,5580.1900000000005
