Local time,Open,High,Low,Close,Volume
06.03.2018 22:00:00.000 GMT-0600,1.24191,1.24337,1.24073,1.24094,38150.3903
07.03.2018 02:00:00.000 GMT-0600,1.24093,1.24457,1.24042,1.24076,54139.6201
07.03.2018 06:00:00.000 GMT-0600,1.24074,1.24245,1.23882,1.24033,64032.8106
07.03.2018 10:00:00.000 GMT-0600,1.24030,1.24143,1.23850,1.24049,49627.9609
07.03.2018 14:00:00.000 GMT-0600,1.24048,1.24160,1.24025,1.24127,19876.829700000002
07.03.2018 18:00:00.000 GMT-0600,1.24126,1.24155,1.23965,1.24072,29815.33
07.03.2018 22:00:00.000 GMT-0600,1.24071,1.24132,1.23941,1.24118,32942.1202
08.03.2018 02:00:00.000 GMT-0600,1.24119,1.24149,1.23688,1.23786,58452.5702
08.03.2018 06:00:00.000 GMT-0600,1.23786,1.24463,1.23247,1.23280,88126.26759999999
08.03.2018 10:00:00.000 GMT-0600,1.23280,1.23370,1.22983,1.23054,51247.2403
08.03.2018 14:00:00.000 GMT-0600,1.23050,1.23200,1.23018,1.23071,28225.6101
08.03.2018 18:00:00.000 GMT-0600,1.23072,1.23161,1.22953,1.23106,34869.7295
08.03.2018 22:00:00.000 GMT-0600,1.23105,1.23222,1.23081,1.23183,30531.0698
09.03.2018 02:00:00.000 GMT-0600,1.23182,1.23216,1.22905,1.22985,51663.4307
09.03.2018 06:00:00.000 GMT-0600,1.22986,1.23345,1.22733,1.23189,178701.1631
09.03.2018 10:00:00.000 GMT-0600,1.23188,1.23303,1.23111,1.23146,50723.8702
09.03.2018 14:00:00.000 GMT-0600,1.23146,1.23178,1.23028,1.23061,19202.1202
11.03.2018 14:00:00.000 GMT-0600,1.23176,1.23177,1.23064,1.23088,7866.1499
11.03.2018 18:00:00.000 GMT-0600,1.23088,1.23238,1.23063,1.23231,26850.4902
11.03.2018 22:00:00.000 GMT-0600,1.23231,1.23412,1.23151,1.23379,31918.52
12.03.2018 02:00:00.000 GMT-0600,1.23374,1.23396,1.22905,1.22925,54641.329999999994
12.03.2018 06:00:00.000 GMT-0600,1.22925,1.23266,1.22909,1.23182,58459.2705
12.03.2018 10:00:00.000 GMT-0600,1.23180,1.23457,1.23106,1.23395,37006.5302
12.03.2018 14:00:00.000 GMT-0600,1.23395,1.23427,1.23332,1.23389,11714.7901
12.03.2018 18:00:00.000 GMT-0600,1.23385,1.23455,1.23310,1.23324,22690.899899999997
12.03.2018 22:00:00.000 GMT-0600,1.23324,1.23360,1.23176,1.23197,29199.6206
13.03.2018 02:00:00.000 GMT-0600,1.23197,1.23514,1.23148,1.23371,47678.9307
13.03.2018 06:00:00.000 GMT-0600,1.23371,1.24009,1.23324,1.23985,120126.1094
13.03.2018 10:00:00.000 GMT-0600,1.23980,1.24076,1.23843,1.23856,48163.6806
13.03.2018 14:00:00.000 GMT-0600,1.23856,1.23975,1.23846,1.23933,12746.569800000001
13.03.2018 18:00:00.000 GMT-0600,1.23930,1.24120,1.23892,1.24047,26992.69
13.03.2018 22:00:00.000 GMT-0600,1.24048,1.24128,1.23857,1.23890,28875.8702
14.03.2018 02:00:00.000 GMT-0600,1.23891,1.24016,1.23616,1.23807,53226.501
14.03.2018 06:00:00.000 GMT-0600,1.23808,1.23974,1.23474,1.23613,64750.8302
14.03.2018 10:00:00.000 GMT-0600,1.23615,1.23786,1.23582,1.23705,45037.2696
14.03.2018 14:00:00.000 GMT-0600,1.23705,1.23765,1.23651,1.23751,13185.669899999999
14.03.2018 18:00:00.000 GMT-0600,1.23752,1.23838,1.23717,1.23799,26186.299700000003
14.03.2018 22:00:00.000 GMT-0600,1.23799,1.23832,1.23622,1.23690,28578.439899999998
15.03.2018 02:00:00.000 GMT-0600,1.23690,1.23721,1.23462,1.23485,48117.9697
15.03.2018 06:00:00.000 GMT-0600,1.23485,1.23562,1.23191,1.23198,62571.1005
15.03.2018 10:00:00.000 GMT-0600,1.23199,1.23354,1.23004,1.23015,44059.6104
15.03.2018 14:00:00.000 GMT-0600,1.23010,1.23086,1.23005,1.23065,14656.5298
15.03.2018 18:00:00.000 GMT-0600,1.23063,1.23111,1.22952,1.23081,37719.5597
15.03.2018 22:00:00.000 GMT-0600,1.23081,1.23249,1.23075,1.23184,27321.3209
16.03.2018 02:00:00.000 GMT-0600,1.23183,1.23363,1.23069,1.23282,42272.1298
16.03.2018 06:00:00.000 GMT-0600,1.23283,1.23298,1.22603,1.22800,62953.2091
16.03.2018 10:00:00.000 GMT-0600,1.22802,1.22956,1.22774,1.22867,36244.83
16.03.2018 14:00:00.000 GMT-0600,1.22862,1.22916,1.22835,1.22904,5094.6899
18.03.2018 14:00:00.000 GMT-0600,1.22857,1.22938,1.22801,1.22810,7274.4199
18.03.2018 18:00:00.000 GMT-0600,1.22810,1.22810,1.22652,1.22717,28447.17
18.03.2018 22:00:00.000 GMT-0600,1.22717,1.22747,1.22582,1.22672,27505.3301
19.03.2018 02:00:00.000 GMT-0600,1.22670,1.23019,1.22626,1.22858,48582.9492
19.03.2018 06:00:00.000 GMT-0600,1.22860,1.23332,1.22855,1.23284,64567.0293
19.03.2018 10:00:00.000 GMT-0600,1.23284,1.23588,1.23204,1.23400,47053.291
19.03.2018 14:00:00.000 GMT-0600,1.23401,1.23436,1.23330,1.23367,17073.5098
19.03.2018 18:00:00.000 GMT-0600,1.23367,1.23506,1.23343,1.23458,26796.8101
19.03.2018 22:00:00.000 GMT-0600,1.23456,1.23547,1.23347,1.23494,30389.409700000004
20.03.2018 02:00:00.000 GMT-0600,1.23494,1.23494,1.22963,1.22963,52017.6094
20.03.2018 06:00:00.000 GMT-0600,1.22963,1.22968,1.22632,1.22704,70655.6504
20.03.2018 10:00:00.000 GMT-0600,1.22710,1.22777,1.22457,1.22462,42862.820799999994
20.03.2018 14:00:00.000 GMT-0600,1.22461,1.22493,1.22401,1.22485,12602.1099
20.03.2018 18:00:00.000 GMT-0600,1.22485,1.22670,1.22469,1.22634,24646.4898
20.03.2018 22:00:00.000 GMT-0600,1.22634,1.22819,1.22604,1.22789,25999.8905
21.03.2018 02:00:00.000 GMT-0600,1.22789,1.22909,1.22648,1.22746,54549.6406
21.03.2018 06:00:00.000 GMT-0600,1.22748,1.22961,1.22665,1.22682,64870.7393
21.03.2018 10:00:00.000 GMT-0600,1.22684,1.23480,1.22516,1.23458,81336.6514
21.03.2018 14:00:00.000 GMT-0600,1.23460,1.23502,1.23379,1.23466,19137.5203
21.03.2018 18:00:00.000 GMT-0600,1.23467,1.23693,1.23447,1.23637,30272.700299999997
21.03.2018 22:00:00.000 GMT-0600,1.23636,1.23885,1.23420,1.23731,38069.0996
22.03.2018 02:00:00.000 GMT-0600,1.23733,1.23753,1.23081,1.23239,56647.1797
22.03.2018 06:00:00.000 GMT-0600,1.23239,1.23317,1.22964,1.23107,76256.791
22.03.2018 10:00:00.000 GMT-0600,1.23108,1.23229,1.22857,1.23184,63391.0497
22.03.2018 14:00:00.000 GMT-0600,1.23190,1.23291,1.23001,1.23244,29268.740299999998
22.03.2018 18:00:00.000 GMT-0600,1.23242,1.23417,1.23198,1.23349,33947.630399999995
22.03.2018 22:00:00.000 GMT-0600,1.23349,1.23490,1.23170,1.23220,33027.1094
23.03.2018 02:00:00.000 GMT-0600,1.23219,1.23463,1.23196,1.23445,56804.6289
23.03.2018 06:00:00.000 GMT-0600,1.23446,1.23627,1.23230,1.23587,70642.8008
23.03.2018 10:00:00.000 GMT-0600,1.23587,1.23737,1.23494,1.23652,49709.0107
23.03.2018 14:00:00.000 GMT-0600,1.23653,1.23668,1.23514,1.23548,9384.71
25.03.2018 14:00:00.000 GMT-0600,1.23551,1.23680,1.23531,1.23546,8202.24
25.03.2018 18:00:00.000 GMT-0600,1.23546,1.23827,1.23520,1.23735,28166.4805
25.03.2018 22:00:00.000 GMT-0600,1.23735,1.23940,1.23592,1.23830,39978.2197
26.03.2018 02:00:00.000 GMT-0600,1.23831,1.24170,1.23744,1.24070,61110.8896
26.03.2018 06:00:00.000 GMT-0600,1.24068,1.24491,1.23984,1.24403,72300.45999999999
26.03.2018 10:00:00.000 GMT-0600,1.24402,1.24619,1.24372,1.24520,49142.4902
26.03.2018 14:00:00.000 GMT-0600,1.24519,1.24579,1.24414,1.24575,15871.61
26.03.2018 18:00:00.000 GMT-0600,1.24572,1.24572,1.24426,1.24519,26633.1397
26.03.2018 22:00:00.000 GMT-0600,1.24519,1.24766,1.24432,1.24654,36980.1106
27.03.2018 02:00:00.000 GMT-0600,1.24654,1.24661,1.23899,1.23914,55604.0204
27.03.2018 06:00:00.000 GMT-0600,1.23912,1.24136,1.23725,1.24086,67402.11809999999
27.03.2018 10:00:00.000 GMT-0600,1.24086,1.24159,1.23949,1.23966,55729.9209
27.03.2018 14:00:00.000 GMT-0600,1.23966,1.24091,1.23966,1.24089,17085.120199999998
27.03.2018 18:00:00.000 GMT-0600,1.24089,1.24219,1.24070,1.24215,26107.0297
27.03.2018 22:00:00.000 GMT-0600,1.24215,1.24215,1.23767,1.23990,40914.2793
28.03.2018 02:00:00.000 GMT-0600,1.23990,1.24088,1.23840,1.24044,55576.4804
28.03.2018 06:00:00.000 GMT-0600,1.24044,1.24089,1.23351,1.23497,75208.3613
28.03.2018 10:00:00.000 GMT-0600,1.23499,1.23528,1.23003,1.23010,53863.550899999995
28.03.2018 14:00:00.000 GMT-0600,1.23010,1.23137,1.23007,1.23129,15461.6399
28.03.2018 18:00:00.000 GMT-0600,1.23125,1.23282,1.23018,1.23281,28519.42
28.03.2018 22:00:00.000 GMT-0600,1.23279,1.23353,1.22958,1.23090,41008.6402
29.03.2018 02:00:00.000 GMT-0600,1.23088,1.23354,1.22977,1.23183,46652.71
29.03.2018 06:00:00.000 GMT-0600,1.23183,1.23354,1.22841,1.22881,67110.0615
29.03.2018 10:00:00.000 GMT-0600,1.22882,1.23106,1.22859,1.23048,94079.51079999999
29.03.2018 14:00:00.000 GMT-0600,1.23049,1.23081,1.22998,1.23030,15408.809799999999
29.03.2018 18:00:00.000 GMT-0600,1.23030,1.23183,1.22913,1.23150,21501.7598
29.03.2018 22:00:00.000 GMT-0600,1.23149,1.23234,1.23061,1.23234,21209.980199999998
30.03.2018 02:00:00.000 GMT-0600,1.23238,1.23313,1.23228,1.23279,9787.21
30.03.2018 06:00:00.000 GMT-0600,1.23277,1.23292,1.23145,1.23190,13877.9197
30.03.2018 10:00:00.000 GMT-0600,1.23192,1.23282,1.23191,1.23192,10727.14
30.03.2018 14:00:00.000 GMT-0600,1.23186,1.23300,1.23180,1.23261,1971.66
01.04.2018 15:00:00.000 GMT-0500,1.23267,1.23272,1.23129,1.23130,10448.67
01.04.2018 19:00:00.000 GMT-0500,1.23130,1.23285,1.23111,1.23188,16842.890199999998
01.04.2018 23:00:00.000 GMT-0500,1.23187,1.23321,1.23120,1.23310,16007.709600000002
02.04.2018 03:00:00.000 GMT-0500,1.23310,1.23425,1.23267,1.23415,16463.7604
02.04.2018 07:00:00.000 GMT-0500,1.23416,1.23452,1.22823,1.22881,61550.09090000001
02.04.2018 11:00:00.000 GMT-0500,1.22881,1.23075,1.22854,1.23060,44982.8496
02.04.2018 15:00:00.000 GMT-0500,1.23058,1.23099,1.22925,1.22934,14170.720000000001
02.04.2018 19:00:00.000 GMT-0500,1.22933,1.23120,1.22926,1.23058,20117.4101
02.04.2018 23:00:00.000 GMT-0500,1.23058,1.23353,1.23036,1.23242,35037.9007
03.04.2018 03:00:00.000 GMT-0500,1.23242,1.23310,1.22863,1.23021,50335.5703
03.04.2018 07:00:00.000 GMT-0500,1.23020,1.23152,1.22540,1.22613,68426.80069999999
03.04.2018 11:00:00.000 GMT-0500,1.22613,1.22741,1.22579,1.22638,44439.9805
03.04.2018 15:00:00.000 GMT-0500,1.22639,1.22785,1.22639,1.22785,11664.86
03.04.2018 19:00:00.000 GMT-0500,1.22785,1.22873,1.22730,1.22826,21948.7306
03.04.2018 23:00:00.000 GMT-0500,1.22826,1.22951,1.22572,1.22948,34540.9098
04.04.2018 03:00:00.000 GMT-0500,1.22950,1.23148,1.22760,1.22883,55158.1396
04.04.2018 07:00:00.000 GMT-0500,1.22884,1.23100,1.22715,1.22914,67541.8789
04.04.2018 11:00:00.000 GMT-0500,1.22914,1.22978,1.22741,1.22831,42942.2998
04.04.2018 15:00:00.000 GMT-0500,1.22829,1.22885,1.22766,1.22877,11771.990099999999
04.04.2018 19:00:00.000 GMT-0500,1.22877,1.22902,1.22771,1.22848,17029.6902
04.04.2018 23:00:00.000 GMT-0500,1.22849,1.22855,1.22493,1.22574,35723.1904
05.04.2018 03:00:00.000 GMT-0500,1.22577,1.22837,1.22530,1.22561,47715.9805
05.04.2018 07:00:00.000 GMT-0500,1.22562,1.22688,1.22185,1.22292,70597.6894
05.04.2018 11:00:00.000 GMT-0500,1.22290,1.22440,1.22244,1.22351,43468.8798
05.04.2018 15:00:00.000 GMT-0500,1.22349,1.22548,1.22345,1.22489,20601.3001
05.04.2018 19:00:00.000 GMT-0500,1.22491,1.22600,1.22420,1.22424,33395.2695
05.04.2018 23:00:00.000 GMT-0500,1.22425,1.22431,1.22154,1.22274,50428.7695
06.04.2018 03:00:00.000 GMT-0500,1.22275,1.22474,1.22220,1.22320,50604.9102
06.04.2018 07:00:00.000 GMT-0500,1.22320,1.22801,1.22198,1.22740,79847.32029999999
06.04.2018 11:00:00.000 GMT-0500,1.22741,1.22909,1.22665,1.22855,52954.8789
06.04.2018 15:00:00.000 GMT-0500,1.22854,1.22869,1.22795,1.22834,3873.8
08.04.2018 15:00:00.000 GMT-0500,1.22896,1.22896,1.22659,1.22712,9238.9399
08.04.2018 19:00:00.000 GMT-0500,1.22711,1.22775,1.22660,1.22727,29873.3003
08.04.2018 23:00:00.000 GMT-0500,1.22727,1.22867,1.22605,1.22822,46905.1699
09.04.2018 03:00:00.000 GMT-0500,1.22822,1.22863,1.22624,1.22840,50768.5498
09.04.2018 07:00:00.000 GMT-0500,1.22840,1.23310,1.22824,1.23190,60075.090899999996
09.04.2018 11:00:00.000 GMT-0500,1.23190,1.23274,1.23129,1.23228,44558.7705
09.04.2018 15:00:00.000 GMT-0500,1.23223,1.23270,1.23170,1.23209,13595.6001
09.04.2018 19:00:00.000 GMT-0500,1.23209,1.23291,1.23070,1.23151,35867.0499
09.04.2018 23:00:00.000 GMT-0500,1.23151,1.23355,1.23030,1.23304,43406.8002
10.04.2018 03:00:00.000 GMT-0500,1.23303,1.23778,1.23128,1.23603,55662.4589
10.04.2018 07:00:00.000 GMT-0500,1.23604,1.23682,1.23247,1.23372,68720.87120000001
10.04.2018 11:00:00.000 GMT-0500,1.23374,1.23616,1.23366,1.23541,47139.2998
10.04.2018 15:00:00.000 GMT-0500,1.23539,1.23651,1.23514,1.23630,12552.439999999999
10.04.2018 19:00:00.000 GMT-0500,1.23630,1.23655,1.23530,1.23630,28246.409200000002
10.04.2018 23:00:00.000 GMT-0500,1.23630,1.23875,1.23607,1.23765,40183.5299
11.04.2018 03:00:00.000 GMT-0500,1.23765,1.23891,1.23623,1.23759,50946.9199
11.04.2018 07:00:00.000 GMT-0500,1.23747,1.23972,1.23683,1.23841,67574.09090000001
11.04.2018 11:00:00.000 GMT-0500,1.23841,1.23851,1.23473,1.23618,52014.9599
11.04.2018 15:00:00.000 GMT-0500,1.23618,1.23729,1.23606,1.23720,14253.490099999999
11.04.2018 19:00:00.000 GMT-0500,1.23721,1.23799,1.23629,1.23688,29006.0601
11.04.2018 23:00:00.000 GMT-0500,1.23687,1.23741,1.23538,1.23687,42615.520000000004
12.04.2018 03:00:00.000 GMT-0500,1.23689,1.23731,1.23202,1.23213,58946.5302
12.04.2018 07:00:00.000 GMT-0500,1.23211,1.23278,1.22995,1.23179,67521.6299
12.04.2018 11:00:00.000 GMT-0500,1.23180,1.23397,1.23153,1.23259,39609.6802
12.04.2018 15:00:00.000 GMT-0500,1.23249,1.23316,1.23249,1.23297,12158.380099999998
12.04.2018 19:00:00.000 GMT-0500,1.23296,1.23334,1.23216,1.23302,22576.870199999998
12.04.2018 23:00:00.000 GMT-0500,1.23302,1.23439,1.23176,1.23413,37984.6794
13.04.2018 03:00:00.000 GMT-0500,1.23410,1.23460,1.23072,1.23126,51292.5899
13.04.2018 07:00:00.000 GMT-0500,1.23128,1.23334,1.23096,1.23207,51544.420999999995
13.04.2018 11:00:00.000 GMT-0500,1.23208,1.23441,1.23195,1.23376,38728.8002
13.04.2018 15:00:00.000 GMT-0500,1.23373,1.23406,1.23290,1.23324,4968.2202
15.04.2018 15:00:00.000 GMT-0500,1.23360,1.23390,1.23256,1.23319,8233.939900000001
15.04.2018 19:00:00.000 GMT-0500,1.23318,1.23430,1.23313,1.23383,22410.959899999998
15.04.2018 23:00:00.000 GMT-0500,1.23383,1.23596,1.23244,1.23570,38791.9004
16.04.2018 03:00:00.000 GMT-0500,1.23570,1.23739,1.23531,1.23699,46785.651399999995
16.04.2018 07:00:00.000 GMT-0500,1.23696,1.23948,1.23588,1.23732,57312.8614
16.04.2018 11:00:00.000 GMT-0500,1.23731,1.23856,1.23696,1.23760,32050.260299999998
16.04.2018 15:00:00.000 GMT-0500,1.23759,1.23856,1.23756,1.23841,14003.0301
16.04.2018 19:00:00.000 GMT-0500,1.23841,1.23880,1.23760,1.23815,20442.23
16.04.2018 23:00:00.000 GMT-0500,1.23815,1.24138,1.23809,1.24025,35106.6204
17.04.2018 03:00:00.000 GMT-0500,1.24026,1.24030,1.23622,1.23675,50221.770599999996
17.04.2018 07:00:00.000 GMT-0500,1.23675,1.23679,1.23365,1.23448,61264.2695
17.04.2018 11:00:00.000 GMT-0500,1.23450,1.23729,1.23381,1.23724,39028.1289
17.04.2018 15:00:00.000 GMT-0500,1.23724,1.23764,1.23687,1.23727,12756.9
17.04.2018 19:00:00.000 GMT-0500,1.23728,1.23825,1.23652,1.23819,23713.7398
17.04.2018 23:00:00.000 GMT-0500,1.23819,1.23820,1.23489,1.23642,39934.6902
18.04.2018 03:00:00.000 GMT-0500,1.23643,1.23929,1.23420,1.23832,61231.0489
18.04.2018 07:00:00.000 GMT-0500,1.23832,1.23974,1.23712,1.23800,59550.6406
18.04.2018 11:00:00.000 GMT-0500,1.23801,1.23931,1.23724,1.23750,38245.3398
18.04.2018 15:00:00.000 GMT-0500,1.23752,1.23840,1.23736,1.23790,14533.090100000001
18.04.2018 19:00:00.000 GMT-0500,1.23790,1.23858,1.23647,1.23788,26647.5298
18.04.2018 23:00:00.000 GMT-0500,1.23788,1.24002,1.23677,1.23884,40430.1397
19.04.2018 03:00:00.000 GMT-0500,1.23883,1.23890,1.23551,1.23811,49544.6094
19.04.2018 07:00:00.000 GMT-0500,1.23812,1.23856,1.23292,1.23367,60038.9796
19.04.2018 11:00:00.000 GMT-0500,1.23364,1.23586,1.23330,1.23488,49046.2607
19.04.2018 15:00:00.000 GMT-0500,1.23489,1.23525,1.23430,1.23436,13506.6001
19.04.2018 19:00:00.000 GMT-0500,1.23436,1.23489,1.23365,1.23415,24707.25
19.04.2018 23:00:00.000 GMT-0500,1.23416,1.23531,1.23248,1.23252,42125.5097
20.04.2018 03:00:00.000 GMT-0500,1.23251,1.23339,1.22933,1.23044,45632.9199
20.04.2018 07:00:00.000 GMT-0500,1.23045,1.23120,1.22502,1.22819,57582.0097
20.04.2018 11:00:00.000 GMT-0500,1.22820,1.23003,1.22803,1.22816,34235.9908
20.04.2018 15:00:00.000 GMT-0500,1.22815,1.22931,1.22802,1.22903,5343.46
22.04.2018 15:00:00.000 GMT-0500,1.22772,1.22890,1.22731,1.22742,10349.550200000001
22.04.2018 19:00:00.000 GMT-0500,1.22742,1.22798,1.22651,1.22720,26665.4794
22.04.2018 23:00:00.000 GMT-0500,1.22720,1.22897,1.22632,1.22649,41583.7808
23.04.2018 03:00:00.000 GMT-0500,1.22650,1.22689,1.22253,1.22365,53924.251
23.04.2018 07:00:00.000 GMT-0500,1.22366,1.22457,1.22108,1.22152,61310.871100000004
23.04.2018 11:00:00.000 GMT-0500,1.22153,1.22232,1.21979,1.22080,47404.7695
23.04.2018 15:00:00.000 GMT-0500,1.22081,1.22114,1.22052,1.22097,12105.560099999999
23.04.2018 19:00:00.000 GMT-0500,1.22098,1.22149,1.21849,1.22134,33374.100099999996
23.04.2018 23:00:00.000 GMT-0500,1.22132,1.22240,1.21893,1.21966,37323.7295
24.04.2018 03:00:00.000 GMT-0500,1.21966,1.22232,1.21821,1.22218,45105.199100000005
24.04.2018 07:00:00.000 GMT-0500,1.22213,1.22350,1.21967,1.22280,60270.840899999996
24.04.2018 11:00:00.000 GMT-0500,1.22281,1.22450,1.22227,1.22331,45113.9102
24.04.2018 15:00:00.000 GMT-0500,1.22332,1.22391,1.22315,1.22377,10800.390199999998
24.04.2018 19:00:00.000 GMT-0500,1.22377,1.22377,1.22208,1.22237,25517.21
24.04.2018 23:00:00.000 GMT-0500,1.22238,1.22238,1.21882,1.21882,38716.1402
25.04.2018 03:00:00.000 GMT-0500,1.21882,1.22157,1.21751,1.21776,49180.0899
25.04.2018 07:00:00.000 GMT-0500,1.21775,1.22001,1.21682,1.21767,62052.4609
25.04.2018 11:00:00.000 GMT-0500,1.21768,1.21888,1.21706,1.21710,39730.5
25.04.2018 15:00:00.000 GMT-0500,1.21710,1.21734,1.21603,1.21708,15128.760300000002
25.04.2018 19:00:00.000 GMT-0500,1.21709,1.21819,1.21635,1.21778,29328.699200000003
25.04.2018 23:00:00.000 GMT-0500,1.21778,1.21886,1.21591,1.21655,42527.250499999995
26.04.2018 03:00:00.000 GMT-0500,1.21656,1.21880,1.21539,1.21575,47415.9209
26.04.2018 07:00:00.000 GMT-0500,1.21571,1.22103,1.20985,1.21134,84366.0019
26.04.2018 11:00:00.000 GMT-0500,1.21135,1.21301,1.20965,1.21048,40269
26.04.2018 15:00:00.000 GMT-0500,1.21045,1.21105,1.21024,1.21085,12362.9001
26.04.2018 19:00:00.000 GMT-0500,1.21085,1.21167,1.20969,1.21154,24867.2699
26.04.2018 23:00:00.000 GMT-0500,1.21154,1.21154,1.20651,1.20760,37470
27.04.2018 03:00:00.000 GMT-0500,1.20762,1.20953,1.20649,1.20663,47801.3301
27.04.2018 07:00:00.000 GMT-0500,1.20663,1.21180,1.20557,1.21080,62668.3302
27.04.2018 11:00:00.000 GMT-0500,1.21080,1.21330,1.21006,1.21309,39857.8301
27.04.2018 15:00:00.000 GMT-0500,1.21308,1.21334,1.21265,1.21332,3545.52
29.04.2018 15:00:00.000 GMT-0500,1.21250,1.21300,1.21191,1.21229,7056.8799
29.04.2018 19:00:00.000 GMT-0500,1.21230,1.21344,1.21215,1.21251,20955.8407
29.04.2018 23:00:00.000 GMT-0500,1.21252,1.21389,1.21088,1.21189,38775.1592
30.04.2018 03:00:00.000 GMT-0500,1.21189,1.21233,1.20733,1.20778,49408.4804
30.04.2018 07:00:00.000 GMT-0500,1.20772,1.20903,1.20644,1.20739,61956.7802
30.04.2018 11:00:00.000 GMT-0500,1.20739,1.21064,1.20718,1.20765,45902.0908
30.04.2018 15:00:00.000 GMT-0500,1.20769,1.20845,1.20731,1.20819,15661.159899999999
30.04.2018 19:00:00.000 GMT-0500,1.20821,1.20833,1.20726,1.20763,16302.089800000002
30.04.2018 23:00:00.000 GMT-0500,1.20762,1.20774,1.20553,1.20578,27803.0501
01.05.2018 03:00:00.000 GMT-0500,1.20580,1.20616,1.20222,1.20255,42307.3193
01.05.2018 07:00:00.000 GMT-0500,1.20258,1.20380,1.19816,1.19999,62638.4112
01.05.2018 11:00:00.000 GMT-0500,1.19998,1.20201,1.19885,1.19936,47701.9599
01.05.2018 15:00:00.000 GMT-0500,1.19936,1.19956,1.19880,1.19914,11431.9799
01.05.2018 19:00:00.000 GMT-0500,1.19913,1.20115,1.19879,1.20054,26121.8096
01.05.2018 23:00:00.000 GMT-0500,1.20054,1.20320,1.19901,1.20167,42716.6201
02.05.2018 03:00:00.000 GMT-0500,1.20167,1.20237,1.19933,1.20025,50481.8995
02.05.2018 07:00:00.000 GMT-0500,1.20026,1.20129,1.19535,1.19676,67154.4092
02.05.2018 11:00:00.000 GMT-0500,1.19677,1.20258,1.19384,1.19402,74403.7999
02.05.2018 15:00:00.000 GMT-0500,1.19398,1.19601,1.19382,1.19510,14510.0698
02.05.2018 19:00:00.000 GMT-0500,1.19509,1.19876,1.19481,1.19805,29692.000099999997
02.05.2018 23:00:00.000 GMT-0500,1.19805,1.20091,1.19665,1.20017,40234.4902
03.05.2018 03:00:00.000 GMT-0500,1.20015,1.20081,1.19654,1.19904,56452.9306
03.05.2018 07:00:00.000 GMT-0500,1.19922,1.20013,1.19496,1.19709,72791.5508
03.05.2018 11:00:00.000 GMT-0500,1.19708,1.20045,1.19678,1.19847,57495.319299999996
03.05.2018 15:00:00.000 GMT-0500,1.19844,1.19943,1.19824,1.19892,14736.6397
03.05.2018 19:00:00.000 GMT-0500,1.19892,1.19957,1.19804,1.19929,19114.8701
03.05.2018 23:00:00.000 GMT-0500,1.19929,1.19940,1.19588,1.19643,31171.0006
04.05.2018 03:00:00.000 GMT-0500,1.19644,1.19775,1.19561,1.19679,36209.3296
04.05.2018 07:00:00.000 GMT-0500,1.19677,1.19950,1.19109,1.19456,75005.2012
04.05.2018 11:00:00.000 GMT-0500,1.19454,1.19662,1.19367,1.19573,37460.25
04.05.2018 15:00:00.000 GMT-0500,1.19572,1.19666,1.19556,1.19640,4283.48
06.05.2018 15:00:00.000 GMT-0500,1.19637,1.19661,1.19548,1.19548,6827.6497
06.05.2018 19:00:00.000 GMT-0500,1.19547,1.19782,1.19537,1.19671,20421.270099999998
06.05.2018 23:00:00.000 GMT-0500,1.19673,1.19674,1.19222,1.19302,34261.5899
07.05.2018 03:00:00.000 GMT-0500,1.19303,1.19365,1.18985,1.18995,35841.5405
07.05.2018 07:00:00.000 GMT-0500,1.18996,1.19290,1.18979,1.19267,52586.4795
07.05.2018 11:00:00.000 GMT-0500,1.19268,1.19381,1.19197,1.19246,45242.6103
07.05.2018 15:00:00.000 GMT-0500,1.19247,1.19355,1.19202,1.19333,10854.990000000002
07.05.2018 19:00:00.000 GMT-0500,1.19334,1.19390,1.19125,1.19155,23448.1001
07.05.2018 23:00:00.000 GMT-0500,1.19155,1.19331,1.19051,1.19173,37895.6099
08.05.2018 03:00:00.000 GMT-0500,1.19172,1.19172,1.18619,1.18722,48833.5
08.05.2018 07:00:00.000 GMT-0500,1.18723,1.18746,1.18382,1.18627,65198.4405
08.05.2018 11:00:00.000 GMT-0500,1.18629,1.18864,1.18562,1.18626,55088.02099999999
08.05.2018 15:00:00.000 GMT-0500,1.18633,1.18741,1.18599,1.18675,11410.070000000002
08.05.2018 19:00:00.000 GMT-0500,1.18675,1.18700,1.18430,1.18523,27226.7203
08.05.2018 23:00:00.000 GMT-0500,1.18523,1.18564,1.18228,1.18392,39244.2803
09.05.2018 03:00:00.000 GMT-0500,1.18392,1.18891,1.18331,1.18795,51536.3496
09.05.2018 07:00:00.000 GMT-0500,1.18796,1.18972,1.18516,1.18520,66761.5996
09.05.2018 11:00:00.000 GMT-0500,1.18520,1.18682,1.18412,1.18492,43360.911199999995
09.05.2018 15:00:00.000 GMT-0500,1.18487,1.18559,1.18433,1.18471,12521.0499
09.05.2018 19:00:00.000 GMT-0500,1.18466,1.18711,1.18441,1.18639,31446.930699999997
09.05.2018 23:00:00.000 GMT-0500,1.18638,1.18793,1.18517,1.18598,46953.5801
